repo_name,languages_used
freeCodeCamp/outreach-for-good,"JavaScript, CSS, Python, HTML, Ruby"
freeCodeCamp/camper-gh-bot,"JavaScript, HTML"
freeCodeCamp/open-source-for-good-directory,"JavaScript, CSS, HTML, Shell"
freeCodeCamp/cz-freecodecamp,JavaScript
freeCodeCamp/fcc-github-syncing-service,JavaScript
freeCodeCamp/donations-for-good,"JavaScript, CSS"
freeCodeCamp/study-group-directory,"CSS, HTML, JavaScript"
freeCodeCamp/2017-new-coder-survey,"R, Makefile"
freeCodeCamp/league-for-good,"JavaScript, HTML, CSS"
freeCodeCamp/python-coding-challenges,"Python, JavaScript, CSS, HTML"
freeCodeCamp/arcade-mode,"JavaScript, CSS, Perl, HTML, Shell"
freeCodeCamp/search,"JavaScript, HTML"
freeCodeCamp/multiple-choice-questions,"JavaScript, CSS, HTML"
freeCodeCamp/guide,
freeCodeCamp/code-of-conduct,"CSS, HTML"
freeCodeCamp/terms-of-service,"CSS, HTML"
freeCodeCamp/privacy-policy,"CSS, HTML"
freeCodeCamp/persist,"JavaScript, CSS, Ruby, HTML"
freeCodeCamp/react-freecodecamp-search,"JavaScript, HTML"
freeCodeCamp/osfg-dir-server,JavaScript
freeCodeCamp/math-for-programmers-prototype,"JavaScript, CSS, HTML"
freeCodeCamp/support,"CSS, HTML"
freeCodeCamp/mongodb-statsd,JavaScript
freeCodeCamp/eslint-config-freecodecamp,JavaScript
freeCodeCamp/classroom-mode-archived,"JavaScript, HTML, CSS"
freeCodeCamp/news-legacy,"CSS, JavaScript"
freeCodeCamp/donate-page,"CSS, HTML, JavaScript"
freeCodeCamp/loopback-component-passport,JavaScript
freeCodeCamp/gsoc,
freeCodeCamp/search-assets,"JavaScript, CSS, HTML"
freeCodeCamp/events,"CSS, JavaScript"
freeCodeCamp/learn,"JavaScript, CSS"
freeCodeCamp/store.js,"JavaScript, Shell, Makefile"
freeCodeCamp/react-notification,"JavaScript, TypeScript, Shell"
freeCodeCamp/maintenance-page,"CSS, HTML"
freeCodeCamp/auth0-config,"HTML, JavaScript"
freeCodeCamp/cdn,"Python, HTML, CSS"
freeCodeCamp/curriculum,"JavaScript, CSS"
freeCodeCamp/FreeCodeCampTriviaQuiz,JavaScript
freeCodeCamp/donate,
freeCodeCamp/gatsby-source-filesystem,JavaScript
freeCodeCamp/home,"HTML, CSS, JavaScript"
freeCodeCamp/camper-probot,JavaScript
freeCodeCamp/jamstack-hackathon,"CSS, HTML"
freeCodeCamp/react-bootstrap,"JavaScript, CSS"
freeCodeCamp/2018-jamstack-hackathon,
freeCodeCamp/hackathon-leaderboard,"JavaScript, HTML, CSS, Dockerfile, Shell"
freeCodeCamp/2018-online-jamstack-hackathon,
freeCodeCamp/tools,"JavaScript, HTML, CSS, Shell"
freeCodeCamp/2018-new-coder-survey,R
freeCodeCamp/forum-users-nav,HTML
freeCodeCamp/news-to-mobiledoc,JavaScript
freeCodeCamp/news-theme-archive,"HTML, CSS, JavaScript"
freeCodeCamp/error-pages,"HTML, CSS"
freeCodeCamp/forum-theme,"SCSS, HTML"
freeCodeCamp/ghost-config,JavaScript
freeCodeCamp/coderadio-client,"JavaScript, CSS, HTML, Shell"
freeCodeCamp/chinese,Shell
freeCodeCamp/videos-translation,
freeCodeCamp/redirects,Shell
freeCodeCamp/search-indexer,"JavaScript, Shell"
freeCodeCamp/chapter,"TypeScript, Shell, JavaScript, Dockerfile, CSS"
freeCodeCamp/freeCodeCamp-legacy,"JavaScript, HTML, CSS"
freeCodeCamp/loop-protect,JavaScript
freeCodeCamp/stock-price-checker-proxy,"JavaScript, HTML, CSS, Shell"
freeCodeCamp/nginx-config,
freeCodeCamp/client-config,HTML
freeCodeCamp/react-calendar-heatmap,"JavaScript, CSS"
freeCodeCamp/CodeAlly-CodeRoad-freeCodeCamp,
freeCodeCamp/discord-bot,TypeScript
freeCodeCamp/forum-banner,"HTML, SCSS"
freeCodeCamp/boilerplate-project-sudoku-solver,"JavaScript, HTML, CSS"
freeCodeCamp/boilerplate-project-american-british-english-translator,"JavaScript, HTML, CSS"
freeCodeCamp/boilerplate-project-secure-real-time-multiplayer-game,"JavaScript, HTML, CSS"
freeCodeCamp/learn-relational-databases-by-building-a-mario-database,Shell
freeCodeCamp/news-theme,"Handlebars, CSS, JavaScript"
freeCodeCamp/learn-bash-by-building-a-boilerplate,Shell
freeCodeCamp/freeCatPhotoApp,HTML
freeCodeCamp/infra,"HCL, Shell, Jinja, Makefile, HTML, Dockerfile"
freeCodeCamp/learn-celestial-bodies-database,Shell
freeCodeCamp/learn-nano-by-building-a-castle,Shell
freeCodeCamp/learn-bash-scripting-by-building-five-programs,Shell
freeCodeCamp/learn-bash-and-sql-by-building-a-bike-rental-shop,Shell
freeCodeCamp/demo-projects,"JavaScript, HTML, CSS, Pug, EJS, Dockerfile, Shell"
freeCodeCamp/demo-projects-nginx-config,
freeCodeCamp/boilerplate-arithmetic-formatter,Python
freeCodeCamp/boilerplate-rock-paper-scissors,Python
freeCodeCamp/boilerplate-SHA-1-password-cracker,Python
freeCodeCamp/boilerplate-port-scanner,Python
freeCodeCamp/boilerplate-sea-level-predictor,Python
freeCodeCamp/boilerplate-page-view-time-series-visualizer,Python
freeCodeCamp/boilerplate-medical-data-visualizer,Python
freeCodeCamp/boilerplate-budget-app,Python
freeCodeCamp/boilerplate-probability-calculator,Python
freeCodeCamp/boilerplate-polygon-area-calculator,Python
freeCodeCamp/boilerplate-time-calculator,Python
freeCodeCamp/boilerplate-demographic-data-analyzer,Python
freeCodeCamp/boilerplate-mean-variance-standard-deviation-calculator,Python
freeCodeCamp/boilerplate-cat-and-dog-image-classifier,Jupyter Notebook
freeCodeCamp/boilerplate-book-recommendation-engine,Jupyter Notebook
freeCodeCamp/boilerplate-linear-regression-health-costs-calculator,Jupyter Notebook
freeCodeCamp/boilerplate-neural-network-sms-text-classifier,Jupyter Notebook
freeCodeCamp/learn-salon-appointment-scheduler,Shell
freeCodeCamp/template,
freeCodeCamp/chat,"HTML, JavaScript"
freeCodeCamp/learn-world-cup-database,Shell
freeCodeCamp/learn-git-by-building-an-sql-reference-object,Shell
freeCodeCamp/sendgrid-email-blast,"TypeScript, Shell"
freeCodeCamp/rocketchat-bot,TypeScript
freeCodeCamp/crowdin-config,JavaScript
freeCodeCamp/chat-nginx-config,
freeCodeCamp/devdocs-nginx-config,
freeCodeCamp/mobile,"Dart, TypeScript, Ruby, JavaScript, Swift, Dockerfile, Kotlin, Shell, Objective-C"
freeCodeCamp/learn-periodic-table-database,Shell
freeCodeCamp/.github,
freeCodeCamp/learn-sql-by-building-a-student-database-part-1,Shell
freeCodeCamp/devtools,TypeScript
freeCodeCamp/strip-comments,"TypeScript, JavaScript, HTML, Shell"
freeCodeCamp/learn-advanced-bash-by-building-a-kitty-ipsum-translator,Shell
freeCodeCamp/100DaysOfCode-discord-bot,"TypeScript, Shell"
freeCodeCamp/news,"JavaScript, Nunjucks, CSS, HTML, Makefile, Dockerfile, Shell"
freeCodeCamp/freeCodeCamp.github.io,
freeCodeCamp/learn-number-guessing-game,Shell
freeCodeCamp/subtitle-translations,"JavaScript, Shell"
freeCodeCamp/LearnToCodeRPG,"Ren'Py, HTML, Python, CSS, JavaScript, Shell"
freeCodeCamp/rdb-alpha,Dockerfile
freeCodeCamp/Rust-In-Replit,"JavaScript, Nix, Shell, Rust"
freeCodeCamp/freecodecamp-dark-vscode-theme,
freeCodeCamp/data-science-notebooks,Jupyter Notebook
freeCodeCamp/authors-landing,"TypeScript, CSS, Dockerfile, JavaScript"
freeCodeCamp/learn-sql-by-building-a-student-database-part-2,Shell
freeCodeCamp/crowdin-glossaries,"TypeScript, Shell"
freeCodeCamp/write-nginx-config,
freeCodeCamp/classroom,"JavaScript, Shell, CSS, Dockerfile"
freeCodeCamp/PhoneIDE,"Dart, HTML, Ruby, Swift, Kotlin, Objective-C"
freeCodeCamp/top-contributor-tool,"TypeScript, Shell"
freeCodeCamp/2021-new-coder-survey,
freeCodeCamp/crowdin-action,TypeScript
freeCodeCamp/Developer_Quiz_Site,"TypeScript, CSS, HTML, Dockerfile, Shell"
freeCodeCamp/renovate-config,
freeCodeCamp/freeCodeCampOS,"JavaScript, TypeScript, Rust, CSS, Shell, HTML, Dockerfile"
freeCodeCamp/courses-vscode-extension,"TypeScript, JavaScript"
freeCodeCamp/euler-rust,"JavaScript, Rust, Dockerfile"
freeCodeCamp/math,"Python, Jupyter Notebook"
freeCodeCamp/curriculum-helpers,"TypeScript, CSS, Python, JavaScript, Handlebars"
freeCodeCamp/web3-curriculum,"JavaScript, Rust, CSS, Shell, HTML, Dockerfile"
freeCodeCamp/ghost-workaround-theme,"CSS, Handlebars, JavaScript"
freeCodeCamp/scrapepark.org,"HTML, CSS, SCSS"
freeCodeCamp/solana-curriculum,"TypeScript, JavaScript, Rust, CSS, HTML, Shell, Dockerfile"
freeCodeCamp/near-curriculum,"JavaScript, Shell, Dockerfile"
freeCodeCamp/web3-site,"TypeScript, CSS, HTML"
freeCodeCamp/ses-email-blast,TypeScript
freeCodeCamp/fastify-jwt-authz,JavaScript
freeCodeCamp/1password-teams-open-source,
freeCodeCamp/terraform-github-runners,"HCL, Makefile"
freeCodeCamp/event-calendar,"TypeScript, Dockerfile, JavaScript, CSS"
freeCodeCamp/terraform-cdk-experiments,"TypeScript, JavaScript"
freeCodeCamp/gitpod-images,"JavaScript, Dockerfile, Makefile, HCL"
freeCodeCamp/promtail-config,
freeCodeCamp/publish,"JavaScript, TypeScript, Dockerfile, HTML, CSS, Shell"
freeCodeCamp/dns,"Makefile, Shell"
freeCodeCamp/back-end-development-and-apis,"JavaScript, Shell, HTML, CSS, Dockerfile"
freeCodeCamp/contribute,
